1	0.1 694.08 447.84 0 262.96
2	320 0 0 0 0.02
3	96.82 122.16 0 0 0
5	199.68 0 38.14 0 0.18
6	0.04 27.18 0 7.24 35.56
8	0 0 272.74 0 374.24
9	0.1 607.54 44.92 0 303.46
10	0 104.82 0.2 0 178.96
11	499.98 0 42.76 0 200.26
12	384.04 0 0 0.08 564.88
13	0.28 337.16 0 0 177.56
14	0.04 308.28 0 0.02 253.7
15	0 529.64 311.16 0 0.16
16	0 89.92 0.08 0 0
17	161.7 0 60.3 0 0
18	0 2.22 0 0.02 22.76
19	0 145.3 0 0 81.7
20	0 144.6 0 0 65.4
21	117.14 64.84 0 0 0.06
22	372.34 0 235.7 23.22 363.7
23	97.28 0 0 0 525.72
24	226.88 260.74 0 0 0.4
25	0.06 532.48 229.82 0 50.62
26	0 0 102.3 0 114.7
27	137.96 0 0 0 0.04
28	141.26 0 396.6 0 325.14
29	242 0 0 0 0
30	0 0 0 0 114
31	200.16 0 170.8 0 89.04
32	0 0 0 0 282
33	286.72 0 0 0 0.28
34	0 0 15 0 0
35	0 0 12 0 0
36	0 0 26 0 0.02
37	0 0 0 0 14.98
38	245.26 0 58.72 0 0.02
39	176.86 0 0 0 43.16
40	0 0 148.98 0 0
41	90.96 0 0 0 0.04
44	0 0 148.84 0 74.18
45	0 0 0 0 264.98
46	23.96 0 0 0 51.04
47	92.54 0 0 0 283.46
48	105.32 0 0 0 270.68
49	0 0 204.84 0 0.2
50	347.66 828.84 220.8 0 612.66
51	0 0 216 0 0
52	0 0 0 0 265
53	301.98 0 0 0 0.04
54	132.88 0 133.1 0 0
56	647.66 0 18.22 0 634.12
57	0 0 0 0 139
59	0.08 0 0 0 294.92
60	0 0 0 0 195
61	0 0 0 0 182
62	313 0 0 0 0
63	0 0 192 0 0
64	212.86 0 207.52 0 609.62
65	0.16 0 173.04 0 153.8
66	0.04 0 458.96 0 0
67	242 0 0 0 0
68	366 0 0 0 0
69	103.54 0 527.32 0 365.14
70	0.02 0 390.2 0 354.8
71	0.02 0 573.2 0 68.76
72	113.28 0 219.72 0 0
73	62.9 0 292.1 0 0
74	0 0 0 0 21
75	0 0 15 0 0
76	112.66 0 0 0 33.34
77	143.62 0 294.38 0 0
78	0 0 61.94 0 0.08
79	524.14 0.2 117.24 0 418.4
80	143 0 0 0 0
81	120.16 0 0 0 220.86
82	370.88 0 355.36 0 71.76
83	23.9 0 236.3 0 327.78
84	43 0 0 0 0
85	159 0 0 0 0
86	0.1 0 43.22 0 407.72
87	32.32 0 161.02 0 231.62
88	2.28 0 558.72 0 39.02
89	432.54 0 0 0 451.44
90	127.92 0 108.84 0 0.24
91	134.88 0 140.56 0 134.56
92	262.74 0 0 0 54.28
93	0.06 259.88 0 0 84.06
94	66.06 0 286.92 0 0
96	572.92 0 0 0 306.1
97	41.06 0 432.26 0 303.72
98	424.76 0 220.48 0 724.7
99	0 0 347.62 0 178.38
100	220.56 935.54 0 0 572.9
101	202.82 0 0 0 0.18
102	118 0 0 0 0
103	0 2.52 21.36 0.12 0
104	0 0 3 0 0
105	0.16 58.36 107.48 0 0
106	0 126.46 30.54 0 0.02
107	0.02 119.96 0 0 0.02
108	80.38 86.6 0 0 0.04
109	224.2 154.76 0 0 0
110	59.96 0 0 0 0.08
111	0.04 519.96 226.94 0 0.02
112	19.68 0 0 14.32 0
113	0 0 0 0 33
114	31.32 0 0 0 197.68
115	22.66 0 0 0 27.34
117	273.46 694.3 149.22 0 0.04
118	99.9 431.92 221.16 0 0
119	0 0 0 0 15
120	0.02 64.82 61.16 0 0
121	237.3 617.48 286.22 0 0.02
122	84 98.98 0 0 0
125	0.08 410.48 272.44 0 0
126	0 285.8 35.58 0 0.64
127	193.8 613.46 0 0 633.72
128	186 0 0 0 0
129	4.36 304.62 0 0 89.02
130	0 34 0 0 0
131	0 0 48.82 0 270.18
132	86.62 0 221.02 0 493.36
133	0.06 0 167.94 0 345.02
134	0 0 25.24 0 656.76
135	216.94 0 0 0 591.08
136	15.9 0 0 0 344.06
137	0.02 270.7 0 0 245.28
138	39 0 0 0 0
140	0.04 0 134.96 0 0
141	0 0 125.92 0 61.1
143	0.12 0 505.14 0 190.74
144	529.7 0 0 0 220.28
