1	339.82 213.7 806.34 0 131.14
2	179.4 0 0 0 154.6
3	0 0 121.96 0 103.04
4	186.16 139.42 0 0 277.42
5	0.02 0 0 0 228
7	0.12 105.9 546.68 0 513.28
8	341.6 349.4 0 0 0
9	0.02 321.14 621.84 0 0
11	0.04 56.06 0 0 694.92
13	42.16 0 340.84 0 73.98
15	276.98 0.56 614.46 0 0
16	0 35.32 66.68 0 0
18	0.04 19.96 0 0 0
19	0 86.32 148.64 0 0.06
21	137.06 0 55.7 0 0.22
22	319.34 241.52 0 23.78 366.38
25	192.78 66.66 537.54 0 0
26	77.74 116.26 0 0 0
28	407.18 269.24 0 0 190.58
29	255 0 0 0 0
30	0 122 0 0 0
32	0 213.86 0 0 0.14
34	9 0 0 0 0
35	0 0 0 21 0
37	0 0 0 0 14
38	287.78 0 0 0 0.24
40	116.84 0 0 0 0.16
41	0 0 0 0 88.98
42	0.06 76.06 0 0 374.88
43	93 0 0 0 0
45	0 238.54 0 0 17.46
46	0 69.6 0 0 0.42
48	4.78 210.98 0 0 133.22
50	301.82 498.42 826.06 0 483.7
52	31.62 222.38 0 0 0
55	0.04 0 0 0 414.96
57	8.88 100.1 0 0 0.02
58	166.52 241.72 0 0 93.78
59	0 257.46 0 0 13.52
63	208 0 0 0 0
66	422.48 59.52 0 0 0.02
68	89.66 0 0 0 265.32
71	573.48 87.52 0 0 0
75	0 0 0 0 14
77	334.16 0 0 0 43.86
79	360.14 263.5 0 0 466.34
83	206.48 358.5 0 0 0.02
87	190.6 147.86 0 0.04 90.5
88	495.12 110.8 0 0 0.12
89	94.06 339.98 0 0 494.92
93	0.02 78.14 225 0 34.86
94	324.98 0 0 0 0.02
95	525.94 28.86 0 0 149.18
99	350.9 154.1 0 0 0
101	72.24 0 0 0 109.76
105	93.92 0 60.08 0 0
106	0 0 142.28 0 14.72
109	63.78 0 127.96 0 155.26
110	63.98 0 0 0 0.04
111	183.7 65.98 555.98 0 5.32
115	12.92 0 23.08 0 0
116	0.22 189.88 203.9 0 0
119	13 0 0 0 0
122	0 0 98.98 0 104.02
123	0.2 0 176.8 0 133.02
124	0.02 213.26 367.62 0 21.08
126	28.48 0.5 260.02 0 0
127	0.04 532.8 601.62 0 313.54
131	58.28 229.72 0 0 0
133	187.8 346.18 0 0 0.02
135	146.1 513.22 0 0 136.68
136	75.46 267.2 0 0 0.36
137	0.02 304.4 243.56 0 0
138	31 0 0 0 0
139	103 0 0 0 0
141	157.64 58.36 0 0 0
142	125 0 0 0 0.02
144	143.36 85.36 0 0 522.26
146	0 0 22.64 0.36 0
147	0.02 0 351.44 0 149.54
149	0 10.26 45.72 0 0.02
152	6.2 226.74 0 0 0.08
153	196.64 406.94 0 0 131.4
156	0.02 28.48 0 0 422.52
158	123.98 0 0 0 0
162	106.58 172.42 0 0 0
165	7.2 217.8 0 0 0
166	8.06 202.92 0 0 0.04
167	165.94 0 0 0 0.08
168	310.68 441.12 0 0 320.16
169	2.6 267.9 0 0 168.54
172	398.22 352.76 0 0 487
173	418.12 390.76 0 0 305.1
176	56.92 269.88 0 0 565.2
178	85.38 342.84 0 0 11.78
179	0.08 400.26 0 0 308.68
181	388.9 237.38 717.12 0 349.58
182	0 310.4 0 0 387.62
187	0 440.68 0 0 295.3
191	169.36 602.98 0 0 133.66
192	0 313.98 0 0 91.04
194	186.18 578.48 0 0 0.34
195	242.72 193.04 0 0 505.22
197	114.86 664.02 0 0 1.12
198	0.1 314.98 0 0 101.92
199	88.72 458.24 0 0 0.04
203	124.78 241.46 0 0 195.76
204	438.42 400.52 0 0 216.08
205	100.8 352.18 0 0 0
207	0 168.48 0 0 33.52
211	213.54 446.2 0 0 2.26
216	410.86 401.92 0 0 41.22
217	47.1 0 0 0 255.9
220	38.52 0 142.46 0 0.02
223	0.02 266.64 0 0 189.34
231	187.18 0 0 0 116.84
234	137.04 215.4 0 0.02 467.52
237	249.62 106.26 788.88 0 0.24
238	74.5 449.42 0 0 272.08
239	347.26 0 0 0 83.74
240	11.78 0 159.38 0 183.84
244	0 0 129 0 0
245	0 0 216.18 392.82 0.02
246	0 50.08 273.46 0 54.44
247	0 0 0 8 0
249	0 0 186.58 0 145.42
251	0 72.14 72.82 0 0.04
256	0 23.74 27.26 0 0
257	252.36 0 667.28 0 30.36
261	0 0 0 86 0
263	0 0 0 30 0
268	0.14 67.68 115.26 451.42 134.52
269	0.3 206.9 159.56 621.22 0
270	0.28 0 34.46 381.24 0.02
271	0 0 17.74 403.84 149.42
10	0 177.72 105.28 0 0
14	0.06 238.52 307.42 0 0
100	1.24 464.1 848.02 0 309.64
242	0 65.48 73.3 237.22 0
255	49.48 0 418.52 0 0.02
258	0 0 488.56 766.78 281.68
272	0 58.16 0 593.72 0.1
273	0.06 0 369.8 0 282.14
274	232.28 0 303.68 0 0.06
275	0.06 343.24 519.66 0 0.02
276	0.02 156.36 624.54 0 77.06
277	0 0 147.24 0 30.76
278	36.4 0 114.6 0 0
282	136.88 0 536.64 0 44.5
283	0 196.96 370.02 0 0.02
284	74.58 0 399.22 0 35.2
285	0 217.3 355.68 0 0
286	0.4 314.4 381.16 717.02 0.02
287	0.1 0 218.16 0 0.76
288	0.04 0 373.8 631.78 341.38
289	0 0 227.54 394.44 0
291	72.96 0 264.04 0 0
293	0.02 0 427.98 0 66
294	225.04 0 445.32 576.62 0.02
295	14.3 0 186.7 0 0
296	0 0 20 0 0.02
300	90.08 0 334.16 861.62 1.18
302	0.18 171.36 88.4 764 0
304	0 0 86.68 344.32 0
305	0 0 0 242.98 0.04
306	0 0 0 296.98 0
309	0 0 0 63.9 0.14
310	0.04 0 0 444.9 0.02
311	0 0 0 239 0
260	0 0 23.42 162.38 79.2
303	0 76.38 0 332.62 0
317	0 141.24 0 0 174.78
319	0 115.94 110.2 250.6 0.26
320	0 48.98 0 14 0
321	0.04 0 116.4 303.42 0.16
322	0 0 166.8 358.18 0
325	0 0 110.64 128.36 0
326	0.16 0 0.02 501.8 0.02
329	0 0 0 133 0
333	23.8 0 155.02 564.18 0
336	0 0 11.84 75.16 0
338	13.68 0 20.06 162.24 0.02
339	0.02 0 0 124.98 0
340	0.06 39.1 50.9 460.94 0
342	0 0 0 126.98 0.04
344	0 0 0 169.98 0
346	0 0 0 355.26 28.74
347	0.08 0 0 390.8 0.12
352	0 0 0 49 0
353	0 0 0 28.98 0.04
355	0 0 0 101.98 0
210	489.52 269.66 0 0 306.82
301	0 0 162.96 452.04 0.02
324	0 0.02 61.66 181.82 75.52
327	0.16 0 0 436.32 32.48
328	7.32 0 164.72 638.96 0
358	0 0 41.42 212.8 87.78
359	0 0 0 53 0
360	0 0 0 24 0
362	0 0 0 58.86 0.16
70	343.54 386.44 0 0 0.02
121	426.68 0 648.94 0 121.36
145	11.42 0 0 0 119.58
151	287.04 82.38 458.06 0 113.52
163	123.72 128.94 0 0 0.38
174	371.2 588.74 0 0 501.04
