1	215.38 238.34 162.8 0 733.5
2	0 53.44 298.54 0 0
3	0.02 99.08 0 0 134.9
4	169.74 204.88 185.26 0 0.12
6	0 0 0 0 80.02
7	155.8 0 400.28 0.08 622.82
8	374.16 340.66 0 0 0.18
9	320.56 7.82 0 0.18 625.44
10	116.58 0 0 0 141.42
12	555 89.74 304.24 0 0.06
13	55.86 56.52 0 0 415.58
14	237.48 0 0 0 382.52
15	78.78 0 133.9 0 699.32
17	0 24.88 213.12 0 0
18	0 0.02 9.96 16.02 0
19	68.48 0 0 0 153.52
20	0 0 0 0 208
21	0 138.08 0 0 45.92
22	388.1 92.72 442.42 27.76 0
23	481.46 55.54 0 0 0
24	0 0 210.24 0 283.76
26	107.2 84.8 0 0 0
27	0 0 126 0 0.02
28	355.48 455.64 79.84 0 0.02
29	0.02 37.64 186.34 0 0
30	129 0 0 0 0
31	123.86 70.42 210.6 0 0.14
32	239.98 0 0 0 0
33	0 87.84 191.16 0 0
34	0 19 0 0 0
36	0 20 0 0 0
37	0 9 0 0 0
38	0.02 0.14 290.84 0 0
39	72.94 0 171.06 0 0
40	0 136 0 0 0
42	183.9 268.12 0 0 5.98
43	0 100 0 0 0
44	0.04 147.58 48.38 0 0
47	182.44 204.56 0 0 0
49	0 214 0 0 0
51	0 224 0 0 0
52	280 0 0 0 0.02
53	0 6.62 288.36 0 0
54	0 60.84 236.14 0 0.02
55	138.68 10.1 311.22 0 0
56	700.7 104.14 482.16 0 0
58	284.38 244.62 0 0 0
59	278 0 0 0 0
60	185 0 0 0 0
61	200.88 0 0 0 0.14
62	0.02 0 324.96 0 0.02
63	0.02 215.96 0 0 0
64	645.52 119.56 253.1 0 4.82
65	97.94 182.06 0 0 0
67	0 260 0 0 0
68	0 40.36 321.64 0 0
69	395.46 514.74 76.8 0 0.02
70	350.1 359.88 0 0 0
72	0 326.94 0 0 0.08
73	0.38 346.6 0 0 0
74	0 0.38 16.62 0 0
75	0 0 11 0 0
76	51.42 98.52 0 0 0.06
78	0 66 0 0 0
80	0 154.98 0 0 0.02
81	119.76 171.24 0 0 0.02
82	54.12 417.14 305.68 0 0.04
83	337.52 250.48 0 0 0
84	0 42 0 0 0
85	0.08 146.92 0 0 0.02
86	373.72 105.26 0 0 0
88	0.14 630.82 0 0 0.04
89	549.34 0 394.64 0 0.04
90	0 224.98 0 0 0
91	76.68 334.32 0 0 0
92	117.46 0 168.54 0 0
93	0 0 0 0 314
94	0.24 335.22 0.52 0 0.02
95	66.24 512.22 134.54 0 0.02
96	353.88 0 575.1 0 0
97	305.18 431.42 44.4 0 0
98	694.2 175.94 473.84 0 0.02
99	124.08 394.92 0 0 0
100	550.64 0 140.14 0 1016.22
102	0.02 134.98 0 0 0
103	0 13.28 0 0 7.72
104	0.06 6.22 0 0.02 0.7
105	0 63.42 40.12 0 54.46
107	0 0 6.02 0 107.98
108	0.02 78.38 0 0 90.6
111	13.86 191.48 0 0 547.66
112	0 0 37.92 0 6.08
113	0 0 0 0 37
114	175.98 96 0 0 0.04
116	113.4 0 0 0 281.6
117	0 0 431.22 0 720.76
118	0.08 0 318.68 0 423.24
119	18 0 0 0 0
120	0 0 70.14 0 63.88
121	0 0 498.42 0 680.58
122	0 83.84 0 0 103.14
123	0 0 128.46 0 185.54
124	213.7 0 0 0 372.3
125	0 211.52 0 0 455.48
126	0 0 0 0 291
128	0 0 197 0 0
129	72.24 0 0 0 328.76
130	23.48 0 0 21.52 0
131	226.48 0 16.52 0 0.02
132	422.36 361.62 0 0 0
133	307.78 220.2 0 0 0.06
134	613.46 60.46 0 0 0.06
135	638.9 239.08 0 0 0
136	267.46 0 64.54 0 0
138	0 37 0 0 0
139	0 113 0 0 0
140	0 180 0 0 0.02
141	0 195.98 0 0 0
142	0 133 0 0 0
143	174.1 490.72 0 0 0.2
144	242.12 123.72 350.14 0 0
145	0 0.78 123.22 0 0
146	0 0 0.02 0 19.02
147	0.04 0 194.68 0.02 331.22
148	0.02 0 138.06 0 208.92
149	0 20.8 0 32.2 0
150	0 81.62 0 0 390.4
151	71.42 383.94 0 0 552.62
152	185.26 41.74 0 0 0
154	229.02 293.98 0 0 0
155	0 257 0 0 0
157	145.12 216.88 0 0 0
158	0 127 0 0 0
159	0 278 0 0 0
160	119.7 67.3 0 0 0
161	0 287.74 339.26 0 0
163	108.8 121.16 0 0 0.04
164	91 73.76 250.24 0 0
165	210 0 0 0 0
166	171.96 0 0 0 0.06
170	417.98 0 0 0 0
171	207 0 0 0 0.02
172	562.3 292.7 377.96 0 0.06
173	414.66 540.04 125.2 0 0.06
174	832.52 0 664.46 0 0.02
175	497.28 166.72 0 0 0
176	455.14 0 505.84 0 0.02
177	209.14 0 189.86 0 0.04
179	515.22 200.68 0 0 0.08
180	581.06 129.92 0 0 0
181	393.42 0 513.64 33.44 653.52
183	467.12 0 453.84 0 0.02
184	6.56 0 289.44 0 0
185	591.76 0 221.24 0 0.02
186	286.4 421.72 15.86 0 0
187	541.22 0.08 165.7 0 0.02
188	207.52 51.98 241.44 0 0.04
189	84.8 152.08 0 0 0.12
190	420.12 0 23.88 0 0
191	654.12 223.86 0 0 0.02
193	341.94 152.02 0 0 0.06
194	561.96 150.72 54.3 0 0.02
196	275.52 521.46 0 0 0
197	660.08 138.92 0 0 0
198	393.24 46.74 0 0 0.02
200	291.62 70.34 294.04 0 0
201	46.7 3.12 197.76 0 1.46
202	260.54 556.3 8.1 0 0.02
203	357 0.02 193.92 0 0.06
204	463.68 622.3 0.02 0 0
205	321.56 0 66.44 0 0
206	33.18 114.16 0 0 0.66
207	189.92 0 0 0 0.08
208	267.92 367.08 0 0 0.02
209	374.3 231.68 0 0 0.02
210	348.54 337.92 379.3 0 0.24
211	392.1 236.88 0 0 0
212	243.72 12.28 0 0 0
213	389.36 38.64 0 0 0
214	109.8 212.18 0 0 0.02
215	206.84 393.16 0 0 0
216	382.16 545.84 0 0 0
217	0 106.22 211.72 0 0.06
218	0 113.8 376.18 0 0.02
219	0.06 0 275.94 0 0
220	0 0 0 0 184
221	0 0 0 0 221.02
222	120.18 0 435.84 0 516.96
224	0 0 0 0 125.02
225	0 137.44 0 0 123.54
226	0 32.28 437.66 0 0.08
227	0.02 28.96 407 0 0
228	205.76 95.16 454.94 0 0.14
229	0.04 103.1 324.86 0 0
230	0.08 135.34 419.16 0 0.46
231	0.04 103.1 199.82 0 0
232	0 39.38 224.62 0 0
233	0.08 0 311.92 0 0
234	407 12.2 423.8 0 0.02
235	0 1.26 230.18 0 274.56
236	0.14 0 0 0 126.88
237	0.7 260.94 43.88 0 889.44
239	0.08 400.92 0 0 0
240	0.08 35.3 120.76 0 194.88
241	53.7 161.06 159.22 0 0
242	0 0 0 249.84 105.16
243	0 0 52.8 184.88 17.32
244	0 0 0 0 131
246	0.02 0 37.54 0 376.44
247	0 0 8.98 0.02 0
248	0.06 0 50.06 0 378.9
249	0.04 0 97.82 0 259.12
250	0 0 240.54 0 276.46
252	0.16 0 183.06 0 182.78
253	0 0 0 0 66
254	0 0 59.38 0 54.62
255	0 41.9 0 0 402.1
256	0 0 0 0.2 43.82
257	30.84 0 224.24 0 662.92
258	32.18 17.06 253.96 798.52 433.28
259	0 0 38.6 251.52 30.86
260	0 0 94.46 183.54 0
262	0 0 0 202 0
263	0 0 0 40 0
264	0.02 0 27.98 157.1 37.94
265	244.42 75.08 402.46 0 0
266	0 0 0 83 0
267	0 21.94 0 0 6.08
268	67.06 54.86 0 433.02 205.12
269	220.58 0 0 624.6 142.76
270	0 0 0 386.58 0.4
271	21.42 0 127.6 385.76 39.22
272	73.02 0 0 591.9 0.08
25	0.16 276.6 0 0 532.26
50	608.34 0 563.34 0 786.3
251	0 0 0 0 165.02
273	0 0 188.32 0 454.66
275	266.82 0 0 0 623.2
276	193.58 0 36.82 0 686.58
277	0 0 0 0 191
278	0.1 0 0.92 0 150.98
279	0 0 0 0 66
280	0 63.94 0 0 160.06
281	0 0 142.16 0 254.84
282	1.24 0 135.52 0 518.24
283	121.08 0 0 0 376.92
286	270.84 0 0.02 695.58 404.56
287	0 0 0 0 218.04
288	0.14 0 292.5 651.18 399.16
289	53.34 0 0 374.14 193.52
290	0 112.94 0 0 139.04
