1	0.56 0 0 0 0 0 0 249.2 0 0 0 160.48 0 0 0 0 0 0 0 0 112.68 0 0 0 40.48 0 0 0.04 0 0 0 0 58.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 296.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128.64 0 113.4 0 0 0 0 0.3 0 0 0 0 0 57.68 0 0 0 0 0 59.56 0 0 0.02 0 0 0 0 135.4 0 78.08
2	0.2 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 173.46 0 0 0 0 0 0 0 0 0 62.2 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0.08 0 0 0 97.88 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04
3	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 52.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63.98 0 0 0 0 0 0 0 0 0 88.48 0 0 0 0 0 0 0 18.5 0 0 0 0 0 0 0 0
4	0.02 120.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154.42 0 0 0 0 0 0 0 0 0 0 0 0 0 93.62 0 0 0 0 0 0 0 0 0.02 0 0 0 40.7 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 57.4 0 0 0 0 13.88 38.06 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84.68 0 0.02
5	0.04 0 0 0 0 120.88 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0 23.34 0 0 0 0 0 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.92 0 0 0 0 0 0 0 0 71.08 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
7	0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26 0 0 0 55.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 32.62 0.02 0 349.16 0 0 0 0 0 0 0 0.3 52.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 220.02 71.26 0 0 0 0 0 59.84 0 148.08 0 0 0 0 0 0 0 0 0 0.02 176.76 0 0 0.06
8	0.02 24.14 0 0 0 0 158.82 0 0 0 0 0 0 0 0 0 0 0 0 123.4 0 0 0 0 0 0 0 0 0 59.14 0 0.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119.78 0 68.3 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 40.74 0 0 0 96.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12
9	0.12 0 0 0 0 0 0 71.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 137.48 0 0 0 0 0 0 0 0 0 0 0 87.86 0 0 6.78 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 315.58 0 85.46 65.28 0 0 0 82.8 0 0 0 0 0 0 0 90.04 0 0 0 0 0.02
11	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.8 0 0 0 0 0 0 0 0.02 0 164.04 0 0 0.02 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 237.98 0 130.82 14.1 0 0 0 0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 36.4 0 0 0 0 0 0 0 0 0 144.5 0 0
13	0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.22 0 0.02 0 0.18 0 73.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.56 0 0 0
15	0.02 0 0.04 0 0 0 0 269.5 0 0 0 0 0 0 0 0 0 103.44 0 0 0 0 0 0 0 0 0 0 219.1 83.68 0 0 0.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.4 0 0 0 0 0 0 0 0.22 0 0 0 0 0 0 150.8 0 0 0 0 0.48
16	0 44.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.24 0 0 0 0 0.02 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 19.56 0.02 0.02 0 0 0 0
19	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 234.92 0 0 0 0 0 0 0 0
21	0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71.8 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 31.92 0 0 0 0 0 0 0 89.08 0 0 0 0 0 0 0 0.02 0.02 0 0 0 0 0 0 0.04
22	0.04 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 155.76 0 0 0 126.9 0 0 0 0 0 0 0 0 0.04 0 0 0 185.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69.78 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 243.1 0 34.72
25	0.4 0 0 0 0 0 0 0 0 0 0 194.42 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 0 0 0 0 0 0 0 0.46 0 0 0 0.02 0 0 142.82 0 0.02 0 0 0 0 0 0 0 0 7.28 96.98 0 0 0 66.4 0 0 0 0 0 0 0 0 0 0 158.88 0 39.94 0 0 17.32
26	0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0.04 0 0 0 0 0 0 0.06 0 0 0 0 0 0 0 0 0 49.44 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28	0.3 0 0 0 0 0 166.22 0 0 0 0 0 0 0 0 0 0 196.82 0.14 0 0 67.54 0.02 0 0 20.56 117.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 51.88 0 0 0 0 0 0 0 0 0 96.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 149.26
29	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94.44 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 45.66 0 0 0 0 0 0 0 0 0 0 0 0 0 89 0 0 0.02 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0.02 0 0 0 0 0 0 25.68 0 0 0 0 0 0 0.06
30	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 121.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74.68 0 0 0 0 0 0.02 28.34 0 0 0 0 0 0 0 110.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
35	0 0 0 0 20.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
37	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.9 0 0 0 0 8.94 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
38	0 0 0 0 139.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 69.32 0 0 0 0 45.76 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.6 0 0 0 0 0 0 0 0 0 0 0 0.02 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
40	0.04 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.04 0 0 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 58.94 0 0 12.82 0 0 0 44.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
41	0 0 0 0 46.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
42	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66.58 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 237.58 0 0.22 0 0 101.54 0 0 0 0 0 0 24.64 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.14 0 0 0 0 0 0 0 0 0 0
43	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 89.4 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.54 0 0 0 0 0 0 0 0 0.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
45	0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0.04 0 0 0 0 0 0 0.02 0 255.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
46	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44.86 0 0 0 0 0 0 0 0 0 0 25.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84.7 0 0 0 0 0 0 38.22 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132.66 0 0 0 0 0 0 0 0 93.26 0 0 0 0 0 0 0 0 0 0 0 0.04
50	0.02 0 0 0 0 0 220.44 558.52 0 0 0.02 0 231.12 0 0.02 0 0 0 0 0 0 59.26 0 0 52.5 0 0 0 0 0 0 54.36 0 0 0 0 0 0 0 8.32 0 0 0 0 0 0 0 0 0 0 0 0 145.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107.84 0 0 0 0 0 65.8 0.22 0 0 0 90.44 0 0 0 79.02 0 139.32 0 214.22 0 0 0 0 0 0 0 81.98 0 1.54
52	76.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0.14 0 163.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.22 0 0 0
55	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 72.72 0 0 0 0 252.28 0 0 0 0 0 0.02 0 0 0 0 4.96 0 0 0 0 0 0 0 84.98 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0
57	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 20.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66.68 0 0 0 0 0 0 21.58 0 0 0 0 0 0 0 0
58	0 0 0 0 16.36 0 0 0 0 0 0 0 0 0 0 0 0 174.08 0 0.1 0 0 0 0 0 0 0 0 0 0 65.5 0 0 0 59.52 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.3 94.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
59	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 251.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0.02 0.04 0 0 0 0 0 0 0 0.14 19.44 0 0 0 0 0 0.02
63	0 0 0 0 0 0.02 0 0 0 14.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127.7 0 0 0 0 0 0 0 0 0 0 0 0 0 66.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
66	0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119.72 0 0 0 0 0 0 0 0 0 207.02 0 0 0 0 0 0 0 0 0 0 0 0 0 138.6 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
68	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 47.08 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 188.68 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 118.74 0 0 0 0 0 0 0 0 0.18 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14
71	0.28 0 0 0 0 0 137.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 269.56 0 0 0 0 8.42 44.8 0 0 0.02 5.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 0 0 0 0 0 0 0 85.84
75	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
77	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 212.84 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0 0 0 0 0 121.76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43.28 0 0 0 0 0 0 0 0 0 0 0 0 0
