1	0.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 163.88 0 0 0 81 0 0 0.02 39.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 56.36 0 0 0 0 39.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 356.52 0 0 0 0.12 0 0.02 0 0 0 0 0 0 0 0 0 0 0 191.18 0.06 0 170.56 0 0 0 241.84 0 0 0 0 8.1 0.04
2	0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5 0 0 0 0 0 0 0 0 0 0 0 0 174.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.7 0 0 0 0 0 0 0 0 0 0 0 26.08 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 98.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3	0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.66 31.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81.3 0 0 0 0 0 0 0.02 0 0 0 0 0 0 35.8 0 0 81.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04
4	118.18 0 0 0 139.76 0 26.04 0 0 0 0 0 0 0 0 0 68.68 0.02 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 29.78 0 0 0 0 0 0 72.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104.54 0 0 0 0
6	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
7	1.06 0 104.94 98.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 152.68 0 0 187.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55.3 0 30.12 0 0 0 0 0 0 0 0 0 0 10.78 0 0 0 0 0 0 0 0 0 0 0 0 0 217 116.12 0 0 0 3.22 0 0 0 0 0 0 0 0 0 0 0.02 0 8.9 0.2 0 0 0 0 0 191.88 0 0 0 0 0 0.8
8	0.96 0 0 0 37.36 0 0 0 57.84 0.02 0 0 0 0 0 0 0 0 0 0 0 165.56 0 154.12 0 0 0 0 0 0 0 0 0 0 0 48.58 0 0 0 0 0 0 0 0 0 0.02 0 0 35.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43.9 0 0 0 0 0 0 0 0 0 0 0 0 96.34 0 0 0 0 0 74.46 0.16
9	41.58 0 0 0 0 0 0 0 0 0 0.18 0 0 262.52 0 0 0 0 0 0 33.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.3 9.56 0 0 0 0 0 163.14 0 0 0 0 0 0 222.14 164.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16
10	0.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.82 0 0 0 0 0 0 0 0 0 0 0 0 157.02 0 0 0 0.14 0.08 0 0 0 0 0 0 0 0 0 2.68 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.84 0 0 0 0 0 0 0.28
12	0 0 0 135.4 188.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.98 0 0 0 0 0 0 379.4 0 0 0 0 0 28.84 0 165.92 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13	0 14.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169.74 0.02 0 0 148.48 0 0 0 0 0 0 44.74 0 78.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72.86 0 0 0 0 0 0 0 0
14	0 0 0 0 0 0 0 0 0.02 0 0 0 0 285.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 174.52 0 0 0 0 0 0 0 0 0 0 0 0 26.76 0 0 0 0 0 0 78.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.82 0 0 0 0 0 0 0 0 0
15	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 123.44 0 0 0 0 0 0 0 0 0 0 0.82 0 0 0 0 284.26 0 0 0 0 0 0 74.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125.88 0 0 0 0 0 302.62 0 0 0 0 0 0 0 0 0 0
17	0 0 0 0 45.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 54.6 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0.04 106.62 0 0 0 0
18	0 0.34 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0.02 0 0 4.7 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.72 0.04 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0
19	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 222
20	0.02 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41.36 0 0 0 0 0 0 0 0 123.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21	3.92 0 0 0 0 0 49.94 0 0 0 0 0 0 0 0 0 0 0 0 0 1.86 8.28 0 0 0 0 0 0 0 103.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.98 0 0 0 0 0 0 0 0 0 0 0.04
22	0.06 0 0 0 0 0 0 29.86 0 0 0 0 98.14 0 0.02 0 0 0 0 0 196.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 76.72 0 0 0 0 0 0 0 0 0 0 0 286.36 0 65 0.02 0 0 0 0 0 0 0 0.12 0 0 0 0 0 0 0 0.02 135.34 0 0 0 0 0 0 62.76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23	4.66 0 0 0 0 0 0 0 0 0 0 0 83.7 0 0 0 0 0 0 0 0 0 0 0 0 145.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 299.16 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
24	0 0 0 57.6 52.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 122.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128.28 0 0 0 64.08 0 0 0 0
26	48.22 0 0 0 0 0 0 0 35.84 0 0 0 54.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45.94 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0.02 0 0 0 0 0 0 0 0 0 0 7.38 0 0 0 0
27	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115.14 0 0 0 0 0 0 0 0 0 0 10.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0.24 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28	0.5 0 0 0 0 0 73.54 0 0 0 0 0 122.52 0 0 0 0 0 0 0 0 91.4 0 0.06 22.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127.7 0 0 192.54 0 0 0 0 0 106.54 0 0 0 34.02 0 0 0
29	0.02 0 0 0 0 0 0 0 0 0 0 10.76 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.22 0 0 41.32 0 0 0 0 0 0 0 0 0 0 105.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.88 0 0 0 0
