1	0.16 0 0 1.1 0.06 0 0 0 0 0 0 0 0 0 246 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 42.36 0 0 0 0.04 0 0 0 0 0.02 0 176.26 0 0 66.1 0 175.82 0 0 0 154.24 0 0 0 0 0 158.84 0 0 0 118.7 0 0 0 0 0 0 0 115.62 0 0 4.16 0 0 0 0 0 0 0 0 0 0 0 0 114.48
2	0.06 0 0 0 0 0 0 0 0 0.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184.82 0 39.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 98.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4	0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83.9 0 0 0 0 0 124.9 0 138.42 0 0 0 0 0.02 43.96 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 1 0 0.02 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79.22 0 0 0 129.42 0 0 0 0 0.02
5	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 121.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 37.08 0 0 0 0 0 0 0.04 0 0 0 0 0 10.7 0 0 0 0.02 0 0 0 0 0 0
6	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
7	0.04 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 232.86 0 0 0 68.78 0 0 0 0 0 0 0 0 86.9 0 0 0 0 0.02 0 0 0 0 0.02 0.02 0 0 100.1 0 229.08 0 0 0 147.16 0 112.52 0 0.16 0 0.06 0 0 0 0 0 0 0 0 194.8 0 37.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8	0 0 0 0 0 0 114.68 0 0 98.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0 0 0 0 71.28 0 0 0 0 0 0 0 177.76 38 0 0 0 0 153.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98.38 0 0 0 0.06
9	0.04 191.84 241.86 0 0 0 0 0 0 0 42.56 0 0 0 136.14 0 0 0 0 0 0 0 0 0 0 0 0.02 32.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91.36 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96.02 0 0 0.24 0 0 0 0 0 0 0 0.24
10	0 0 45.4 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 54.98 0 0 0 0 0 0 0.02 0.02 0 0 0 78.58 0 0 0 0 0 0 0 8.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52.08 0 0 0 0 0 0 0 0 0 0 0 1.84 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
11	0.1 0 0 0 0 0 0 0 0 114.76 32.56 0 0 110.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.06 0 0 0 0 0 0 0 0 0 0 0 105.2 0 141.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0.06 0 0 0 0 0 0 0 0 0 0 0 0 64 0 166.8 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0.1
12	0 0 0 0 0 0 76.9 0 0 96.42 0 0 0 31.74 0 0 0 0 0 74.42 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0.08 0 0 269.58 0 0 0 0 0 0 135.82 0 0 0.02 0 0 0 0 0 0.18 124.06 0 0 0 0 0 0 0 0 0.26 0 0 0.02 0 0 0 0 0 0 147.3 0 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14	0.12 0 155.68 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 169.68 0 1.08 0 0.02 0 0 0 0 0 0 0 243.16 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
16	0 0 0 18.58 0.1 0 0 0 0 0 0 0.16 0 0 61.52 0 0 27.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17	0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 63.82 0 0 0 0 0.02 0 0 0 0 0 157.32 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20	0.02 144.5 5.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.34 0 0 54.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21	0 0 32.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 32.9 0 0 0 0 0 0 0 0 35.5 0 92.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2
22	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.5 0 0 0 0 179.76 0 0 0 0 0 0 0 0 0 319.44 0.32 0 0 0 0 0 0 0 0 0 0 0 82.58 0 9.58 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 75.78 0 0 0 1.26 0 0 0 0 0 163.32 0 0 0 0 0 0 0 0 0 0 0 166.42 0 0 0 0 0.02
23	0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 107.08 0 0 64.5 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 199.68 0 0 0 0 0 0 0 0 0 0 0 0 193.98 37.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04
