1	75.04 0 0 0 129.12 0 0 9.74 0 0 0 0 0 0 0 0 0 0 376.1 0 0 396.86 0 157.44 0 0 0 0 0 346.7
2	0 0 0 0 0 0 0 0 0 0 0 0 0.08 49.82 283.54 0 0 0 0 0.56 0 0 0 0 0 0 0 0 0 0
3	0 0 0 0 0 0 0 98.56 0 0.04 0 108.96 0 0 0 0 0 17.44 0 0 0 0 0 0 0 0 0 0 0 0
4	0.1 0 0 0 0 67.26 0 159.32 0 0 0 0 0 0 68.48 0 0 0 0 0 0 0 0 0 206.16 101.68 0 0 0 0
5	37.96 0 0 0.04 0 0 0 0 0 0 0 0 0 0 133.12 0 0.1 0 0 0 0 0 0 0 0 56.76 0 0 0 0.02
7	275.96 0 0 0 0 88.98 0 107.34 0 0 0 192.76 0 0 0 0 0 0 145.94 0 0 0 111.06 127.46 3.54 0 0 0 0 112.96
8	0 0 0 0 0 67.18 0 41.86 149.68 0 0 0 0 157.02 0 0 59.22 51.02 0 0 0 0 16.7 0 0 0 0 0 0 148.36
9	0.04 0 0 0 0 0 0 0 0 0 0 182.78 0 0 0 191.42 0 0 114.5 0 0 134.74 0 319.42 0 0 0 0 0 0.08
11	0 0 0 0 0 0 0 238.3 0 0 0.1 0 0 0 106.96 0.02 0 0 0 32.54 0 0 214.62 0 122.26 36.18 0 0 0 0
13	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.2 93.18 0 49.46 0 0 98.86 0 64.24 123.06 0 0 0
15	0.48 0 0 0 41.12 0 0 0 0 0 0.08 0 0 0 0 0.06 107.18 0 159.42 0 0 472.22 0 111.36 0 0 0 0 0 0.08
16	0 0 78.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.84 0 0 0 0 0 0 0 0.32
18	0 0.02 0 0 0 0 0 0 0 0 0 0 0.08 0 0 19.8 0 0 0.02 0 0 0 0 0 0 0 0.06 0 0 0.04
19	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53.4 0 0 0 0 0 181.56 0 0 0 0 0 0
21	0 113.4 0 0 66.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.2 0 0
22	0 0 0 0 64.98 0.34 0 140.82 2.54 0 69.62 0 0 0 169.64 0 0 0 0 0 0 0 82.96 0 125.06 0 0 0 0 295.06
25	0 0 0 0 56.14 0 24.32 0 0 0 94.44 47.54 0 0 0 0 0 0 249.64 0 0 324.88 0 0 0 0 0 0 0 0.02
26	0 0 0 0 0 0 0 0 96.34 0 97.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28	0.22 0 0 0 0 0 0 62.32 0 0 111.62 0 0 121.12 0 0 146.18 0 0 0 0 0 0 0 183.74 35.5 0 0 0 206.3
29	0 0 0 0.08 0 0 0 55.42 0 0 0 0 0 199.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60.02 0 0 0 0 0 0 0 61.98 0 0 0 0
32	0 0 0 0 0 200.58 0 0 13.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
34	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0
35	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0
37	0 0 0 0 0 0.44 0 0 0.04 0 0 0 0 0 0 0 0 13.52 0 0 0 0 0 0 0 0 0 0 0 0
38	0.04 0 0 0 0 0 0 0 0 0 0 0 0 227.74 0 0 0 0 0 0 0 0 0 0 60.22 0 0 0 0 0
40	0 0 0 0 0 0 0 0 0 0 0 0 0 0 70.4 0 46.6 0 0 0 0 0 0 0 0 0 0 0 0 0
41	0 7.96 0 0 0 0 0 65.9 0 0 0 0 0 0 0 0 0.02 0 15.12 0 0 0 0 0 0 0 0 0 0 0.02
42	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57.18 0 0 175.74 0 175.72 0 42.34 0 0 0 0 0
43	0 0 0 0 0 0 0 0 0 0 30.06 0 0 0 62.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
45	0.12 0 0 0 0 0 0 0 49.74 0 0 0 0 0 0 152.42 0 53.72 0 0 0 0 0 0 0 0 0 0 0 0
46	0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 17.66 52.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48	0 0 0 0 0 0 0 0 0 0 182.6 0 0 0 0 126.62 0 0 0 0 0 0 0 0 0 39.78 0 0 0 0.02
50	483.62 0 0 0 86.66 0.02 0 0 0 0 0.04 0 0 0 0 0 80.32 0 119.46 0 0 144.18 154.28 253.6 345.08 0 34.18 0 0 408.54
52	0 0 0 0 0 0 0 0 140.06 0 0 0 0 0 0 84.1 0 0 0 29.06 0 0 0 0 0 0 0 0 0 0.78
55	0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115.8 0 0 162.98 0 136.12 0 0 0 0 0.06
57	0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 28.54 0 80.42 0 0 0 0 0 0 0 0 0 0 0 0.02
58	0.24 0 0 0 0 0 0 0 0 0 301.88 0 0 0 3.38 0 0 0 0 0 0 0 4.12 0 0 75.44 0 0 0.06 116.88
59	0 0 0 0 0 0 0.02 0 0.04 0 0 0 0 0 0 0 0 180.2 0 0 0 0 0 0 0 90.68 0 0 0 0.08
63	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52.06 0 0 0.02 155.9 0 0 0 0 0 0 0 0 0
66	0 0 0 0 0 0 0 0 78.66 0 0 0 0 0 0 0 80.96 0 0 0 142.6 0 0 0 179.78 0 0 0 0 0
68	0.16 0 0 0 0 0 0 0 0.04 0 0 0 0 0 297.44 3.18 0 0 0 54.18 0 0 0 0 0 0 0 0 0 0
71	0 0 0 0 0 0 0 0 0 0 0 0 0 224.54 0 0 200.28 0 4.88 0 0 0 0 0.02 139.96 0 0 0 0 91.32
75	0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.7 0 0 0.28 0 0 0 0 0.02 0 0 0 0 0 0 0
77	0 0.02 0 0 0 0 0 0 0 0 172.58 0 0 0 0 0 37.18 0 0 0 43.92 0 0 0 124.3 0 0 0 0 0
79	0.22 0 0 0 0 0 0 95.66 0 0 0 0 0 178.36 0 0 0 0 0 0 0 0 259.86 0.08 347.1 0 0 44.06 0 164.66
83	0 0 0 0 0 0 0 0 328.62 0 0 0 0 0 0 0 0 77.78 0 0 0 0 0 0 158.6 0 0 0 0 0
87	0 0 0 143.58 0 0 0 0 0 0 0 0 0 0 0 0 47.64 0 0 0 0.02 0 0 0 222.42 0 0 15.32 0 0.04
88	0 0 0 0 0 0 0 0 140.92 0 0 0 0 111.22 0 0 99.74 0 0 0 0 0 0 0 254.1 0 0 0 0 0
89	0.06 0 0 3.02 0 104.84 64.66 0.04 0 0 0 0 0 0 0 0 0 0 0 178.06 0 0 101.24 0 193.54 0 0 0 0 283.54
93	0.02 0 234.72 0 0 0 0 0 0 0 0 10.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.96 0 0 0
94	0.02 0 0 0 0 0 0 0 0 0 0 0 0 281.88 0 0 0 0 0 0 43.1 0 0 0 0 0 0 0 0 0
95	0.04 0 0 0 350.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 196.88 0 0 0 0 156.82
99	0.02 0 0 0 372.14 132.82 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
101	0.02 0 0 5.14 0 0 0 0 0 0 0 0 0 0 176.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
105	0.02 118.4 0 0 0 0 0 0 0.04 0 0 0.86 0 0 0 0 0 0 0 0 34.66 0 0.02 0 0 0 0 0 0 0
106	0 0 0 0 0 0 0 0 0 0 0 128.9 0 0 28.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
109	0.04 11.22 0 0 7.6 44.44 0 0 0 0 0 0 0 0 0 0 0 0 214.52 69.16 0 0 0 0 0 0 0 0 0 0
110	0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
111	0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 282.52 0 0 249.98 0 0 98.92 0 39.92 139.52 0 0.02
115	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36
116	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129.54 0 0 0 0 0 195.06 0 0 69.4 0 0 0
119	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 5.86 0 0 0 7.12
122	0 53.52 0 0 0 0 0 28.18 0 0 0.46 0 0 0 0 0 0 0 120.76 0 0 0 0 0 0 0 0 0 0 0.08
123	114.1 52.14 0 0 0 0 0 0 0 0 0 87.5 0 0 0 0 0 0 56.24 0 0 0 0 0 0 0 0 0 0 0
124	0 0 72.28 0 0 0 53.3 0 0 0 0 82.56 0 0 0 0 0 0 0 0 0 0 0 266.98 0 0 126.78 0 0 0.1
126	0.06 0 0 0 0 0 0 0 0.06 0 0 0 0 0 0 0 0 0 0 0 0 199.5 0 0.04 0 0 89.22 0 0 0.18
