1	0.16 0 0 101.58 0 0 0 0 0 0 32.72 0 284.92 366.84 0 0 0 0 207.12 0 0 0 0 134.26 0 5.56 210.64 0 61.1 0.06
2	0 235.66 0 73.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.72 0 0 0 0 0 0 0 0 0 0 0.12
3	90.18 0 0 0 0 0 0 0 0 26.18 0 0 0 0 0 0 0 26.1 0 0 76.52 0 0 0 0 0 0 0 0 0
5	0 0 0 0 38.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 199.2 0 0 0 0 0 0 0 0
6	0 0 0 0 0 0 0 29.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.08 0 0.02 0 0 0.02 0.06
8	0 0 87.18 132.58 90.66 0 0 0 0 0 0 0 0 0 5.4 0 0 0 0.02 0 0 0 0 0.02 265.28 0 64.56 0 0 1.24
9	0.6 0 59.16 0 0 184.76 0 0 0 26.72 103.98 0 133.28 98.58 0 0 0 0 0 0 0 0 0 196.92 0 151.86 0 0 0 0.14
10	0 0 0 0 0 0 0 87.8 0 108.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88.1 0 0 0 0
11	11.2 102.76 0 0 0 165.7 0 0 0 0 0 0 0.14 0 0 1.32 0 0 135.78 87.52 0 0 238.52 0 0 0 0 0 0 0.08
12	0.1 0 0 0 0 149.9 0 0 0 0 84.12 0 0 0 0 157.24 0 0 504.72 7.14 0 0 0 0 45.74 0 0 0 0 0.02
13	0 0 64.92 0 0 0 24.7 0 0 0 0 0 0 0 45.68 0 1.44 0 0 0 0 0 0 127.9 0 250.36 0 0 0 0
14	0.02 0.02 0 0 0 0 0 182.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 334.44 0 45 0 0 0 0.12
15	0.04 0 0 0 26.72 249.44 0 0 0 0 0 0 0.06 458.44 0 0 0 0.02 0 0 0 0 0 0 0 99.78 6.44 0 0 0.04
16	0.02 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 71.86 0 0 0.02 0.08
17	78.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 99.78 0 43.96 0 0 0 0 0 0 0
18	0 0 0 0 0 0 0 23.38 0 0 0 0.32 0.02 0.16 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0 0.98
19	0 0 0 0 0 0 0 37.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 188.98 0 0 0 0 0 0.04
20	0 0 0 0 0 0 0 55.96 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 153.98 0.02 0 0 0
21	0 0 0 0 0 0 0 0 0 0 0 0 0 83.86 0 0 0 0 0 0 54.94 0 0 0 0 0 43.1 0 0.1 0.02
22	0.02 221.08 0 0 0 310.64 0 0 0 0 0 0 0 0 0 113.52 0 0 196 0 0 0 0 0 5.64 0 93.1 0 54.98 0
23	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.22 0 0 264.74 0 0 0 0 0 316.04 0 0 0 0 0
24	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.72 0 286.16 116.18 0 0 0 0 67.58 0 0 0 0.36
25	0 0 84.84 0 138.9 0 0 0.02 0 0 0 0 110.44 272 0 0 0 81.9 0 0.14 0 0 0 0 0 124.74 0 0 0 0.02
26	0 0 0 0 138.58 0 0 0 0 0 52.98 0 0 0 0 0 0 0 25.44 0 0 0 0 0 0 0 0 0 0 0
27	0 89.96 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 47.98 0 0.02 0 0 0 0 0
28	0.02 0 0 0 0 316.9 0 0 0 0 0 0 0 0 0 198.5 0 0 107.74 0 0 0 0 0 0 0 0 0 239.84 0
29	0.04 119.7 0.02 45.34 0 0 0 0 0 0 0 0 0 0 0 76.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30	0 0 0 0 0 0 0 0 0 0 0 0 0 0 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31	0 0 0 0 0 0 71.46 0 0 0 0 0 0 0 0 245.44 0 0 142.98 0 0 0 0 0 0 0 0 0 0 0.12
32	60.12 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 221.86 0 0 0 0 0.02
33	0 87.78 0 0 0 0 0 0 0 0 0 0 0 0 0 20.3 0 0 0 0 174.38 0 0 0 0 0 0 0 0 4.52
34	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0
35	0 0 0 11.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0
36	0 0 0 0 0 0 0 0 0 0 0.12 0 0 0 0 0 0 0 0 0 0 9.34 0.02 0 0 0 0 0 0 16.52
37	0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.86 0 0 0 0 0 0.14 0 0 0 0 0 0 0 0 0
38	0 0 0 0 40.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 163.18 99.84 0 0 0 0 0.02 0 0 0
39	0 95.06 0 0 0 0 0 0 0 0 31.64 0 0 0 0 0 0.08 0 0 0 0 0 93.22 0 0 0 0 0 0 0
40	0 0 0 108.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31.18 0 0 8.98
41	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90.98 0 0 0 0 0 0 0.02
44	0.02 0 0 0 0 0 62.84 0 0 17.2 0 0 0 0 0 0 0 0 0 0 0 49.6 93.34 0 0 0 0 0 0 0
45	0 0 0 0 0 25.92 0 237.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22 0 1.78 0 0 0 0 0
46	18.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.2 0 0 0 0 0
47	0.74 0 0 0 0 0 0 0 0 0 60.96 0 0 0 0 0 0 0 0 0 82.86 0 61.38 0 170.02 0 0 0 0 0.08
48	0.04 0 89.32 0 0 95.9 0 0 0 0 0 0 0 0 0 0 0.06 0 68 0 0 0 0 0 122.64 0 0 0 0 0
49	0 0 0 76.2 128.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
50	77.02 130.78 0 0 0 169.32 0 0 0.04 0 0 0 521.92 0.32 0 0 84.86 18.82 388.6 22.24 0 0 0 207.64 0 0 375.68 0 11.48 1.26
51	0.06 0 0 0 0 0 0 0 0 0 39.98 0 0 0 0 175.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0
52	0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.34 0 0 0 0.3 0 0 0.12 70.08 0 0 0 0 0 68.16 0
53	36.06 0 81.22 0 0 0 0 0 0 0.38 0 0.02 0 0 0 0 0 0 0 0.02 0 184.3 0 0 0 0 0 0 0 0
54	0.02 123.6 0 0 0 0 0 0 0 0 0 0 0 0 0 142.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1
