1	0.4 0 0 0 0 0 104.52 0 0.08 0 0 0 0 81.34 0 0 0 0 0 0 0 150.94 123.38 0 20.96 275.46 25.86 0 0 0 0 0 0 0 0 0 0 0 0 269.18 48.1 0 0 249.64 0 0 0 0 0 0.14
2	0.02 0 0 41.84 0 0 0 0 0 223.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0.02 0 86.94 0 0 0 0 0 0 0 0 0 0 0 0
3	0 0 0 0 0 0 0 0 185.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47.82 0 0 0 0 0 0 0
4	0 51.08 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 94.16 0 0 0.06 0 101.2 0 0 0 0 0 147.7 0 0 0 0 0 36.14 0 0 129.58 0 0 0.02
6	0 0 0 0 10.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 18.6 0 0 0 0 0 0 0 51.28 0 0 0 0 0 0 0 0 0.02
7	0.1 0 0 0 0 121.78 0 0 0 119.56 0 0 0 95.62 0 0 54.3 0 0 0 0 0 0 0 86.34 38.46 0 0 0 0 0 0 0 0 0 0 119.14 0 0 390.52 62.2 90.82 0 0 0 0 0 0 0 0.16
8	0.08 0 0 210.38 0 0 0 76.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118.66 0 0 0 158.28 0 0 0 0 0 0 149.98 0 0 0 0 0 0 0 1.48 0 0 0
9	0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.96 0 0 0 0 0 0 57.04 0 0 0 0 0 0 253.74 45.94 0 0 0 0 0.12 0 0 143.74 303.48 0 140.9 0 0 0 0 0 0 0.04
10	0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 162.4 0 0 0 12.58 0 0 0 50.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32.12 0
12	0.34 105.44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 132.76 0 0 0 0 0 0 0 0 0 0 0.28 0 0 0 180.44 0 0 0 0 92.94 0 0 0 0 0 0 0.8 155.34 0 280.62 0 0 0.06
