3	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.68 0 0 0 0 0 0 26.56 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 165.74 0 0
4	0.04 0 0 0 0 0 125.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0.02 0 145.2 0 0 0 0 0 0 0 0 0 0 0 0 0 39.38 0 209.14 0 0 0 0 89.04
5	36.9 120.42 0 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.04 0 0 0 0 0 0 0 0 43.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08
7	0.02 0 0 0 3.88 0 0 0 86.04 0 0 0 0 0 0 84 0 0 0 114.28 95.98 54.64 0 0 0 141.98 0 0 0 0 0 0 115.28 0 0 0 0 133.7 0 0 0 0 0 47.16 0 113.54 0 221.44 0 0.04
10	0 0 0 0 0 0 0 1.22 0 0 0 67.76 0 0 0 0 0 0 0.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 153.12 0 0 0 0 58.36 0 0 0 0 0 0 0 0 0
11	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 162.72 0 0 0 143.68 0 187.3 0 0 0 0 0 0 0 0 0 0 0 0 167.28 0.02 0 0 0 0 0 0 0 0 0.02
12	0.06 0 0 0 0 0 0 32.12 0 0.02 0 0 0 0 0 0 0 0 0 79.9 121 314.8 0 0 0 0 92.26 0 0 0 0.02 0 0 0 0 0.02 0 0 0 260.78 0 0 0 0 0 0 0 0 0 0
13	17.06 0 0 0 0 0 0.04 0 172.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 76.22 0 47.98 0 0 0 74.58 0 0 0 0 106.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.28
14	0.16 0 0 0 0 148.48 0 0 413.76 0 0 0 0 0 0 0 0 0 7.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.06 0 0 0 0 0 0 0 0 0.04
15	0.08 0 0 0 0 0 0 0 88.96 0 0 0 214.38 0 0 0 0 0 0 0 0 0 0 336.94 0 0 0 103.42 0 44.02 0 0 0 0 0 0 0 0.02 0 0.02 0.4 0 0 0 0 0 0 79.74 0 0
16	0 0 0 0 0 0 30.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0.08 0 0 0 0 0 29.98 0 0 0 0 0 47.76 0 0 0 0 0 0 0 0
17	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 122.48 0 0 19.7 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 94.74 0 0 0 0
18	0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19	0 0 0 0 0 0 0 0 149.42 0 0 0 0 0 0 0 0 58.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20	0 0.04 0 0 0 43.32 0 0 134.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23	0.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99.74 0 0 0 0 0 0 0 0 0 253.7 0 0 0 0 0 0 0 0 0 0 94.08 0 0.04 0 149.3 0 0 0 0 0 0.04
24	0.4 0 0 0 0 0 0 0 0 91.22 134.36 0 0 0 0 0 0 0 0 0 0 0 0 0 176.68 65.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.08 0 0 0 0 0 0 0 0.04
25	0 0 0 134.54 0 0 0 0 0 108.1 56.18 0 0 0 0 0 0 0 0 0 0 0 24.56 254.18 0 0 0 0 0 0 0 0 102.66 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 121.68 0 0
27	0 0 0 0 19.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63.42 0 0 0 0.26
28	0.06 0 0 0 0 0 2.68 84.02 0 0 0 0 283.76 104.16 0 155.48 0 0 0 0 0 0 0 0 0 0 135.3 0 49.9 0 0 0 0.64 11.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63.62 0.02
29	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 190.32 0 0 0 0 9.56
31	0.14 0 0 0 0 0 0 64.1 0 0 0 0 99 0 0 0 0 0 0 0 0 101.92 0 0 0 0 110.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.6 0 0 0 0 0.14
33	0 0 0 0 0 0 88.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0.02 0 0 0 0 0 173.1 0
35	0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 21.34 0 0.56 0
36	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.12 0 0 0 0 0 0 0 0 0 0 0.08 2.24 0 0 12.56
39	0.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 169.26 0 0 0.02 0 0 0 0 0 26.56 0 0 0 0 0 0 0 0 29.78 0 0 0 0 0 0 0 0 0.08 0
41	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 83.88 0.04
42	0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 304.14 0 0 0 0 0 0 0 0 0 65.24 55.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
43	0 4.62 0 0 0.02 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 80.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.14
44	0 137.26 0 0 0 0 0 0 0 0 0 0 0 0 6.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.44 41.5 0 0 0 0 0 0 0 0
45	0 0 0 0 0 115.3 0 0 0 0 0 0 0 0 0 0 0 87.54 0 0 0 0 0 0 0.04 0 0 0 66.06 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0
46	0 0 0 0 0 0 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
47	91.9 78.5 0 75 0 0 0 0 0 0 0 19.14 0 0 0 70.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
48	0 0 0 122.54 0 0 47.44 0 0 0 0 0 0 0 0 0 0 0 1.46 0 0 0 0 0 0 0 0 0 97.94 134.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
49	66.76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26 0.02 0 0 0 28.16 0 0 127.88
50	0.82 0 0 0 0 0 0 100.86 0 284.2 0 0 204.88 147.06 0 152.08 0 0 0 0 298.96 0 0 0 30.64 74.58 0 287.14 0 64.94 1.26 0 0 77.22 0 0 0 286.24 0 0 0 0 0 0 0 0 0 0 0 1.04
51	0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 240.96 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0
52	0.02 0 0 0 0 0 0 0 0 0 0 0 0 66.3 48.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74.9 0 0 12.68 0 0 0 0 0.02 85.22 0 0 0 0 0 0 0 0 0.04
53	0 17.72 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 78.18 0 0 59.86 0 0.14 0 0 0 131.7 0 0 0.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
54	35.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.32 0 147.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
55	0 0 0 0 0 0 68.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 269.36 0 0 135.56 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
