1	0.18 0 0 129.78 0 27.78 0 0 0 0 0 370.38 0 0 0 187.62 0 344.36 313.86 0
2	0 0 250.28 0 0 0 32.76 0 0 0 0 0 9.42 0 0 0 0 0 0 30.54
4	0.02 211.32 0 0 0 0 56.02 168.2 0 0 0.02 0 0 0 0 0 0 0 0 165.42
5	0.04 26.94 0 0 0 0 0 36.9 0 0 0.06 0 170.94 0 0 0 0 0 0 0.12
6	0 0 0 51.28 0 0 0 0 0 0 23.72 0 0 0 0 0 0 0 0 0.02
7	0.02 116.32 0 202.94 0 0 145.82 0.04 117.48 0 0 0 147.04 0 0 0 0 337.44 0 142.9
8	0.02 0 0 0 0 75.84 106.58 76.8 0 268.8 0 0 0 21.62 0 0.12 0 0 101.86 100.36
9	0 0 0 363.56 0 0 87.12 0 0 0 0 314.78 0 67.38 0 0 0 0 0 0.14
10	0.02 0 0 131.18 0 0 0 0 0 15.9 110.9 0 0 0 0 0 0 0 0 0
11	0 253.94 0 0 0 0 281.38 0 0 94.6 0 0 0 0 0 0 0 0 0 108.08
12	0 246.68 0 0 0 0 292.7 0 0 0 0 0 0 0 0 0 0 0.02 0 417.62
14	0.08 0 0 359.62 0 0 0 0 0 0 207.18 0 0 0 0 23.78 0 0 0 0.32
16	0 0 0 74 0 0 0 33.98 0 0 0 0 0 0.02 0 0 0 0 0 0
17	0 83.22 0 0 0 0 29.94 0 0 0 0 0 108.84 0 0 0 0 0 0 0
20	0 0 0 139.52 0 0 0 0 0 0 64.48 0 0 0 0 0 0 0 0 0
21	0.02 0 62.36 0 0.02 0 0.02 0 0 32.32 0 0.02 0 0 0 0 0 59.36 39.88 0
22	0.02 376.02 0 0 0 0 129.76 0 0 203.74 0 0 0 0 0 290.46 0 0 0 0.02
23	0 0 0 0 0 123.08 37.02 0 0 0 0 0 62.92 0 0 100.52 0 0 0 279.44
24	0.2 54.6 0 0 0 0 0 0 170.1 0 0 0 0 0 0 0 0 171.98 91.08 0.04
25	0 0 0 175.44 0 0 0 0 0 4 0 422.3 0 0 0 0 0 31.68 181.58 0
26	0 0 0 13.36 0 0 0 163.54 0 0 0 0 0 0 0 0 0 0 0 26.1
27	0.02 146.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
30	0 0 0 0 0 0 0 0 0 0 0 0 0 104 0 0 0 0 0 0
31	0 236.66 0 0 0 0.32 0.38 41.48 0 129.66 0 0 0 0.48 0 0 0 0 0 68.02
32	0 0 0 2.34 0 0 0 0 0 0 67.16 0 30.4 34.54 0.04 0 0 0 0 130.54
33	0 105.12 101.36 0 0 0 0 0 0.02 0 0 0 0 0.08 0 0 0 0 0 49.4
34	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 15.98 0
35	0 0 0 0 0 0 0 0 0.22 20.78 0 0 0 0 0 0 0 0 0 0
36	0 0 0 0 0 0 0 26.98 0 0 0 0 0 0 0 0 0.02 0 0 0
37	0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0
38	0.02 0 291.28 0 0 0.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0
39	0 67.38 0 0 0 0 43.08 0 0 0 0 0 117.18 0 0 0 0 0 0 4.38
40	0 0 42.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 84.64 0.02
41	0 26.02 0 0 0 0 28.58 48.4 0 0 0 0 0 0 0 0 0 0 0 0.04
42	0.08 0 0 0 0 0 145.06 0 10.84 0 0 0 0 0 0 0 0 0 190.34 103.64
43	0 0 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
44	0 53.9 0 0 0 0 0 0 0 0 57.2 0 121.9 0 0 0 0 0 0 0
45	0 0 0 0 0 0 0 0 0 0 251.9 0 0 0 0 0 0 0 0 0.14
46	0 0 0 0.3 0 0 0 27.22 0 0 53.44 0 0 0 0 0 0 0 0 0
47	0.06 0 0 0 0 0 0 0 0 0 70.96 0 0 0 0.04 0 0 0 162.7 141.24
48	0 0 0 0 0 0 0 89.72 0 0 0 0 0 0 0 114.06 0 0 0 222.24
49	0 0 0 0 0 0 0 170.4 0 0 0 0 0 0 0 0 0 0 50.28 0.38
50	0.26 223.1 0 238.9 0 161.58 246.9 0 0 188.92 0 0 0 0 0 357.42 0 648.72 0 8.12
