3	0.04 95.44 0 0 0 0 0 0 0 0 0 0 0.02 0 0 9.98 0 0 90.52 0
4	0 0 0 0 0 84.36 236.08 87.16 0 0 0 0 0 0 0 0 142.94 0 0 57.46
5	0 0 0 0 0 0 110.66 0 0 0 0 0 0 0 0 0 79.04 0 1.68 24.62
6	0 0 0 0 0 0 0.02 0 0 46.2 0 0 0 32.74 0.04 0 0 0 0 0.04
7	1.08 124.8 0 0 0 0 27.4 175.16 0 0 0 175.96 330.5 0.02 0 149.44 0 227.48 0 0.14
10	135 0 0 0 0 0 0 0 0 81.3 0 0 64.66 0 0 0 0 0.02 0 0
11	0.04 0 0 0 0 0 183.52 0 0 0 0 0 0 0 0 0 247.44 229.98 0 0.02
12	0 0 0 0 26.78 0 449.74 0 0 0 0 0 0 0 61.42 0 140.8 222.26 0 0
13	0 0 0 0 0 0 0 0 0 205.46 0 0.54 104.54 0 147.22 42.24 0 0 0 0
14	73.54 0.06 0 0 0 0 0 0 0.02 506.66 0 0 4.72 0 0 0 0 0 0 0.02
15	0.02 0 0 0 0 194.58 0 0 0 72.44 0 0 95.54 0 0 505.4 0 0 0 0
16	0 0 0 0 0 0 0 0 0 107.98 0 0 0 0 0 0 0 0 0 0.02
17	0.14 0 0 0 0 0 0 0 0 0 0 236.84 0 0 0 0.02 0 0 0 0
18	0 0 0 0 1.5 0 0 0 0 17.5 0 0 0 0 0 0 0 0 0 0
19	0.04 0 0 0 0 0 0 0 0 207.96 0 0 0 0 0 0 0 0 0 0
20	0 0 0 0 0 0 0 0 0 174.56 0 0 0 0 3.12 0 0 0 0 0.32
23	64.44 0 304.28 0 0.56 0 0 0 0 0 0 130.86 0 0.02 0 0 0 0 96.76 0.08
24	0 197.84 0 127.9 20.7 0 0 0 0 0 0 0 81.36 0 0 37 0 0 3.2 0
25	0 67.82 0 0 0 9.42 0 0 0 118.76 0 0 0 0 153.76 452.22 0 0 0 0.02
27	0 52.5 0 0 0 0 0 0.02 0 0 0 85.3 0 0 0 0 0 0 0 0.2
28	0.04 0 0.04 247.38 0 209.22 98.02 107.7 0 0 0 0 0 0 0 0.02 0 223.04 0 5.54
29	0.02 0 0 92.46 0 0 0 0 0 0 0 0 0 0 0 0 146.48 0 0 0.04
31	0 0 0 0 0 0 93.86 0 0 0 0 0 0 0 0 0 206.68 140.42 0 0.02
