1	0.02 0 419.42 0 240.12 561.84 183.58 0 0 0.02
2	0 0 0 0 15.78 0 0 0 266.64 37.58
3	0 181.84 0.02 0 0 0 37.14 0 0 0
5	0 94.2 0 0 0 0 0 0 0 143.8
6	0 0 0 0 0 0 70 0 0 0.02
8	0 0 22.9 21.46 235.36 0 0 155.04 0 212.22
9	0 0 0 0 103.02 238.26 422.54 0 0 192.18
10	0 0 0 0 12.9 0 144.96 126.08 0 0.06
11	0.02 1.64 0 0 278.06 0 0 0 213.52 249.76
12	0.08 0 0 0 560.1 0 0 0 3.42 385.42
13	0.06 0 0 0 0 0 422.66 0 0 92.26
14	0.02 0 0 0 0 0 561.88 0 0 0.1
15	0.14 0 131.98 0 0 485.74 107.06 0 0.02 116.06
16	0 0 0 0 0 0 90 0 0 0
17	0 140 0 0 0.02 0 0 0 81.92 0.06
18	2.22 0 0 0 20.12 0 0 0 2.66 0
19	0 0 0 0 0 0 227 0 0 0
20	0 0 0 0 0 80.8 0 129.16 0 0.06
21	0 0 85 0 0 63.46 0.02 0 33.5 0.02
22	6.14 0 221.56 0 388.56 0 0 0 264.32 114.4
23	0 0 0 0 501.36 0 0 0 0 121.64
24	0.04 149.04 0 0 0 107.48 90.86 0 140.58 0
25	0 0 103.32 0 0 433.5 171.32 85.54 0 19.32
26	0.06 0 0 0 0 0 0 216.94 0 0
27	0 0 0 0 0 0 0 0 137.54 0.52
28	0.06 0 330.24 0 236.28 0 0 0 0.04 296.32
29	0 0 0 0 0 0 0 0 242 0
30	0 0 0 0 0 0 0 113.98 0 0.02
31	0 0 1.32 0 66.52 0 0 0 0 392.16
32	0 0 0 0 280.3 0 0 0 0 1.72
33	0 58.6 0 0 0 0 0 0 177.76 50.62
34	0 0 0 0 0 0 0 15 0 0
35	0 0 0 0 0 0 0 0 12 0
36	0 0 0 0 0 0 0 26 0 0
37	0 0 0 0 0 0 0 14.98 0 0.02
38	0.02 0 0 0 0 0 0 0 303.98 0
39	0 0 0 0 85.58 0.02 0 0 134.4 0.02
40	0 0 0 0 0 0 0 69.38 79.6 0
41	0 0 0 0 0 25.34 0 57.38 8.28 0
44	0 0 115.44 0 67.52 40.04 0 0 0 0
45	0.02 0 0 0 125.1 0 0 139.88 0 0
46	0 0 0 0 0 0 0 75 0 0
47	0 0 0 13.54 117.5 0 0 189.74 0.02 55.22
48	0.02 0 0 0 216.34 0 0 19.12 0 140.5
49	0 0 0 0 0 0 0 71.56 103.46 30
50	0.16 8.74 391.64 0 607.66 524.92 344 0 132.76 0.12
51	0 0 35.54 0 0 0 0 32.42 53.16 94.92
52	0.02 0 0 66.54 0 0 0 198.38 0 0
53	0 141.54 0 0 0 0 0 0 160.46 0
54	0.02 0 0 0 0 0 0 0 116.98 149.04
56	0.08 181.58 0 0 648.04 0 0 0 193.14 277.12
57	0 0 0 0 0 0 0 138.9 0 0.1
59	0 0 0 0 102.2 0 0 192.8 0 0
60	0 0 0 0 63.4 0 0 131.6 0 0
61	0 0 0 0 0 0 0 182 0 0
62	0.04 0 0 0 0 0 0 0 312.96 0.02
63	0 0 0 0 0 0 0 0 191.98 0
64	0 0 73.72 0.02 507 0 0 0 0 449.28
65	0.02 0 0 0 0 0 0 149.08 0 177.88
66	0.02 0 189.52 0 0 0.04 0 115.74 0 153.68
67	0.04 0 0 0 0 0 0 0.04 241.92 0
68	0 0 0 0 0 0 0 0.02 315.46 50.56
69	0.12 0 280.94 0 252.92 0 0 0 0 462
70	0.02 0 170.62 0 0 0 0 391.46 0 182.88
71	0 0 405.68 46.08 0 0 0 0 0 190.24
72	0 0 78.96 0 0 0 0.02 77.48 176.52 0.02
73	0 0 165.08 0 0 0 0 0.02 116.06 73.84
74	0 0 0 8.96 0 0 0 0 0 12.04
75	0 0 0 0 0 0 0 0 15 0
76	0.02 0 0 0 0 0 0 0 0 145.98
