1	217.44 0.02 0 0 0 0 0 0 0 51.94 0.02 0 0 0 110.2 0 206.68 0 0.02 89.44 0 167.24 256.84 0 0 0 0 0 0 0 0 0 0 86.36 0 0 0 140.34 0.02 78.4
2	0.08 0 0 0 0 0 153.86 0 0 0 0 0 0 0 9.16 0 0 0 0 0 29.34 0 0 0 0 64.18 0 0 0 0 0 0 0 0 0 63.36 0 0 0 0
3	0 0 0 0 0 0 0 0 0 147.06 0 0 0 32.64 0 0 0 0 0.92 0 0 0 0 0 0 38.22 0 0 0 0.14 0 0 0 0 0 0 0 0.02 0 0
5	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223.44 0 0 0 0 0 0 14.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
6	0 0 0 0 0 0 0 69.9 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 0 0 0 0.02
8	149.18 0 0 0 0.06 122.46 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125.52 0 0 123.72 0 0 0 0 126 0.02
9	0.82 0 0 0 0 0 0 0 0 0 0 0 0 1.4 0 0 231.36 0 0.04 0 89.18 0.06 132.78 28.18 0 0 0 0 0 213.46 0 0 0 258.72 0 0 0 0 0 0
10	0 0 0 0 0 0 0 43.64 0 39.86 0 0 0 0 0 0 0 0 0 0 0 0 0 92.56 0 0 0 0 0 107.8 0 0 0 0 0 0 0 0 0 0.16
11	0.04 0 0 0 0 0 47.96 0 0 0 0 0 0 0 0 0 0 0 138.44 0 0.04 0 0 0 0 147.8 0 0 0 0 0 0 0 140.16 0 43.54 0 0 0 225
12	0 0 0 0 0 0 115.42 0 0 0 0 0 0 0 0 0 0 0 0 0 134.04 0 0 0 0 0 0 0 202.18 0 0 0 0 158.88 0 0 0 0 0 338.48
13	0.02 0 0 0 0.04 0 0 0 0 0 0 0 0 127.2 0 0 0 129.16 0 0 0 0 104.3 0 0 0 0 0 0 128.6 0.02 0 0 0 0 0 25.66 0 0 0
14	0.06 0 0 0 145.42 0.02 0 0 0 0 0.28 0 0 0 0 0 0 0 0 0 0 0 174.96 0 0 0 0 0 0 241.18 0 0 0 0 0 0 0.08 0 0 0
15	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116.94 0 264.52 201.06 0 0.02 0 0.02 0 0 0 0 0 0 175.28 0 0 0 83.16 0 0
16	0 46.92 0 0 42.56 0 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0
17	0 0 0 0 0 0 0 0 0 0 47.92 0 0 0 0 40.02 0 0 0 0 0 0 0 0 0.02 134.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18	0 1 0 0 0 0 0 0 0 0 0 0 0 1.88 0 0 0 0 0.02 0 0 0 10.7 0 0 0.04 0 0 0 0 0 0 0 0 0 0 11.34 0 0.02 0
19	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 227 0 0 0 0 0 0 0 0 0 0
20	0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 209.9 0 0 0 0 0 0 0 0 0 0.02
21	0 0 0 0 0 0 0 0 0 70.74 0 0 0 0.22 52.74 0 0 0 0 15 0 0 0 0 0 0 9.1 0 0 0 0 0 0 0 0.02 20.46 13.7 0 0 0
22	0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 66.18 0 0 0 0 266.04 0 0 0 0 0 0 0 278.46 93.58 0 0 151.98 73.7 65
23	0.04 0 16.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 0 0 259.82 0 0 0 24.96 0 0 0 141.64 0 0 179.56
24	0.04 0 0 0 0 0 0 0 0 136.84 0 0 0 0 0 93.5 0 0 0 81.12 0 0 80.3 0 0 96.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25	22.12 0 0 0 0 0 0 0 0 90.84 0 0.14 0 0 0 0 142.4 0 0 0.16 0 157.86 192.32 0 0.02 0 159.18 0 0 0 0 0 0 0 0 0 0 0 0 47.96
26	0.02 0 0 0 73.2 0 0 0.06 0 0 0 0 56.84 0 0 0 0 0 0.4 0 0 0 0 0 0 0 41.52 0 0 0 0 0 44.96 0 0 0 0 0 0 0
