1	0.06 121.28 50.38 0 137.26 0 345.58 0 0 74.82 0 0 0 62.38 0 0 0 0 229.36 0 0 2.1 0 99.68 0 127.32 0 0 0.06 0 0 0 99.68 0 0 0 0 0 0 0.06
2	0 0 0 44.34 0 0 0 0 0 0 0 0 0 0 0 77.62 0 0 0 0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 123 0 106.94 0 0 0 0
3	0.02 0 0 0 0 7.4 0 0 0 0 0 50.26 0 0 0 0 71.46 0 0 0 0 0 0 0 0 0 0 0 0 0 19.18 0 85.68 0 0 0 0 0 0 0.02
4	0.08 0 0 0 0 0 0 0 0 0 0 0 49.04 113.46 0 0 0 53.64 0 0 0 71.66 0 0 0 0 0 0 0 0 0 46.58 0 0 104.88 120.62 0 0 0 0.02
6	0 0 0 0 0 0.02 0 0 0 0 0 79.94 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
7	0 108.36 0.02 0 0 0 0 0 0 0 0 0 0 172.38 0 0 0 0 59.22 0 0 0 147.32 315.04 0 79.32 0 0 0 0 0 0 177.52 0.08 0 119.46 0 0.22 0 0.04
8	0 2.28 0 0 0 0 0 0 0 0 0 0 0 0 0 55.98 0 0 72.04 0 0 82.66 0 0 92.64 221.42 0.04 0 0 0 0 0 0 0 134.08 0 0 52.72 0 1.18
9	0.52 0 0 0 268.12 0 0 46.68 0 0 0 0 0 168.52 0 0 0 0 0 0 0 0 147.14 66.96 0 0 0 0 0 0 0 59.32 138.08 0 0.16 0 0 0 58 0.46
10	0 0 0 0 109.78 0 0 0 0 0 0.56 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 37.96 0 0 0.02 0.02 0 0 0 0 0 0 0 109.66
12	0.16 0 0 0 0 0 0 0 0 0 148.6 34.94 0 0 0 0 0 230.14 0 0 173.26 361.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
