3	0 0 0 56.32 0 0 0 0 0 0 0 0 0 0 0 0 0 139.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04
4	0.02 104.02 83.74 0 0 0 0 0 0 0 0 0 0 128.26 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0 0 0 0 0 0 186.62 105.2 0 0
5	0 0 0 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81.1 0 0.02 0 0 36.4 0 98.44 0 0 0
6	53.66 0 0 0 0 0 0 0 0 0 25.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12
7	0.06 0 0.18 0 0 0 0 0 0 0 177.58 0 192.04 124.14 305.04 0 0 94.92 0 0.02 0 0 0 79.46 0 0 0 0 0 77.38 0 0 0 0 0 0 0 76.82 84.34 0
10	0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 153.78 0 0 0 0 127.14 0 0 0 0 0 0 0 0 0
11	0.06 0 157.52 0 0 0 0 0 0 0 0 0 0 142.32 0 0 0 0 0 0 0 169.64 0 0 0 0 0 44.18 0 0 0 0 0 0 0 0 147.22 0 0 0.08
12	0.06 0 136.86 0 0 0 0 0 63.62 0 411.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 108.3 0 0 0 0.02 0 0 0 0 180.58 0 0 0.02
13	0 132.14 0 0 0 0 4.34 0 0 0 0 0 0.02 0 0 0 0 0 0 0.02 0 0 0 181.06 0.02 0 0 0 69.62 0 0 0 0 112.62 0 0 0 0 0 0.16
14	0.2 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 256.2 0 236.48 0 0 0 0 92.08 0 0 0 0 0 0 0 0 0.02
15	0.12 0 0 0 387.86 0 0 0 0 0 0 110.82 162.96 0 0 0 0 0 0 0 46.12 0 0 53.16 0 0 0 0 106.92 0 0 0 0 0 0 0 0 0 0 0.02
16	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 16.84 0.02 0 0 0 74.74 0 0 0 0 0 0 0 13.4 0
17	0.04 0 0 65.64 0 0 0 0 0 0.02 51.8 0 0 43.7 0 0 62.38 0 0 0 0.02 0 0 0 0 0 0 0 0 13.4 0 0 0 0 0 0 0 0 0 0
